RegionID,Region,Year,Series,Value
276,Germany,2020,Vertebrates,42.0
276,Germany,2021,Vertebrates,46.0
276,Germany,2022,Vertebrates,49.0
276,Germany,2004,Invertebrates,31.0
276,Germany,2010,Invertebrates,34.0
276,Germany,2015,Invertebrates,57.0
276,Germany,2019,Invertebrates,61.0
276,Germany,2020,Invertebrates,61.0
276,Germany,2021,Invertebrates,61.0
276,Germany,2022,Invertebrates,98.0
276,Germany,2004,Plants,12.0
276,Germany,2010,Plants,12.0
276,Germany,2015,Plants,17.0
276,Germany,2019,Plants,83.0
276,Germany,2020,Plants,97.0
276,Germany,2021,Plants,98.0
276,Germany,2022,Plants,104.0
276,Germany,2004,Total,78.0
276,Germany,2010,Total,79.0
276,Germany,2015,Total,107.0
276,Germany,2019,Total,185.0
276,Germany,2020,Total,200.0
276,Germany,2021,Total,205.0
276,Germany,2022,Total,251.0
288,Ghana,2004,Vertebrates,43.0
288,Ghana,2010,Vertebrates,83.0
288,Ghana,2015,Vertebrates,99.0
288,Ghana,2019,Vertebrates,120.0
288,Ghana,2020,Vertebrates,128.0
288,Ghana,2021,Vertebrates,135.0
288,Ghana,2022,Vertebrates,153.0
288,Ghana,2004,Invertebrates,0.0
288,Ghana,2010,Invertebrates,1.0
288,Ghana,2015,Invertebrates,5.0
288,Ghana,2019,Invertebrates,5.0
288,Ghana,2020,Invertebrates,5.0
288,Ghana,2021,Invertebrates,12.0
288,Ghana,2022,Invertebrates,12.0
288,Ghana,2004,Plants,117.0
288,Ghana,2010,Plants,118.0
288,Ghana,2015,Plants,119.0
288,Ghana,2019,Plants,121.0
288,Ghana,2020,Plants,122.0
288,Ghana,2021,Plants,124.0
288,Ghana,2022,Plants,129.0
288,Ghana,2004,Total,160.0
288,Ghana,2010,Total,202.0
288,Ghana,2015,Total,223.0
288,Ghana,2019,Total,246.0
288,Ghana,2020,Total,255.0
288,Ghana,2021,Total,271.0
288,Ghana,2022,Total,294.0
292,Gibraltar,2004,Vertebrates,16.0
292,Gibraltar,2010,Vertebrates,20.0
292,Gibraltar,2015,Vertebrates,21.0
292,Gibraltar,2019,Vertebrates,27.0
292,Gibraltar,2020,Vertebrates,29.0
292,Gibraltar,2021,Vertebrates,40.0
292,Gibraltar,2022,Vertebrates,50.0
292,Gibraltar,2004,Invertebrates,2.0
292,Gibraltar,2010,Invertebrates,2.0
292,Gibraltar,2015,Invertebrates,5.0
292,Gibraltar,2019,Invertebrates,5.0
292,Gibraltar,2020,Invertebrates,6.0
292,Gibraltar,2021,Invertebrates,6.0
292,Gibraltar,2022,Invertebrates,8.0
292,Gibraltar,2004,Plants,0.0
292,Gibraltar,2010,Plants,0.0
292,Gibraltar,2015,Plants,0.0
292,Gibraltar,2019,Plants,1.0
292,Gibraltar,2020,Plants,1.0
292,Gibraltar,2021,Plants,1.0
292,Gibraltar,2022,Plants,1.0
292,Gibraltar,2004,Total,18.0
292,Gibraltar,2010,Total,22.0
292,Gibraltar,2015,Total,26.0
292,Gibraltar,2019,Total,33.0
292,Gibraltar,2020,Total,36.0
292,Gibraltar,2021,Total,47.0
292,Gibraltar,2022,Total,59.0
300,Greece,2004,Vertebrates,62.0
300,Greece,2010,Vertebrates,107.0
300,Greece,2015,Vertebrates,111.0
300,Greece,2019,Vertebrates,124.0
300,Greece,2020,Vertebrates,127.0
300,Greece,2021,Vertebrates,135.0
300,Greece,2022,Vertebrates,142.0
300,Greece,2004,Invertebrates,11.0
300,Greece,2010,Invertebrates,36.0
300,Greece,2015,Invertebrates,122.0
300,Greece,2019,Invertebrates,308.0
300,Greece,2020,Invertebrates,309.0
300,Greece,2021,Invertebrates,308.0
300,Greece,2022,Invertebrates,363.0
300,Greece,2004,Plants,2.0
300,Greece,2010,Plants,13.0
300,Greece,2015,Plants,58.0
300,Greece,2019,Plants,80.0
300,Greece,2020,Plants,84.0
300,Greece,2021,Plants,84.0
300,Greece,2022,Plants,87.0
300,Greece,2004,Total,75.0
300,Greece,2010,Total,156.0
300,Greece,2015,Total,291.0
300,Greece,2019,Total,512.0
300,Greece,2020,Total,520.0
300,Greece,2021,Total,527.0
300,Greece,2022,Total,592.0
304,Greenland,2004,Vertebrates,11.0
304,Greenland,2010,Vertebrates,13.0
304,Greenland,2015,Vertebrates,16.0
304,Greenland,2019,Vertebrates,24.0
304,Greenland,2020,Vertebrates,24.0
304,Greenland,2021,Vertebrates,27.0
304,Greenland,2022,Vertebrates,27.0
304,Greenland,2004,Invertebrates,0.0
304,Greenland,2010,Invertebrates,0.0
304,Greenland,2015,Invertebrates,0.0
304,Greenland,2019,Invertebrates,0.0
304,Greenland,2020,Invertebrates,0.0
304,Greenland,2021,Invertebrates,0.0
304,Greenland,2022,Invertebrates,0.0
304,Greenland,2004,Plants,1.0
304,Greenland,2010,Plants,1.0
304,Greenland,2015,Plants,1.0
304,Greenland,2019,Plants,1.0
304,Greenland,2020,Plants,3.0
304,Greenland,2021,Plants,3.0
304,Greenland,2022,Plants,3.0
304,Greenland,2004,Total,12.0
304,Greenland,2010,Total,14.0
304,Greenland,2015,Total,17.0
304,Greenland,2019,Total,25.0
304,Greenland,2020,Total,27.0
304,Greenland,2021,Total,30.0
304,Greenland,2022,Total,30.0
308,Grenada,2004,Vertebrates,20.0
308,Grenada,2010,Vertebrates,24.0
308,Grenada,2015,Vertebrates,38.0
308,Grenada,2019,Vertebrates,43.0
308,Grenada,2020,Vertebrates,47.0
308,Grenada,2021,Vertebrates,60.0
308,Grenada,2022,Vertebrates,62.0
308,Grenada,2004,Invertebrates,0.0
308,Grenada,2010,Invertebrates,10.0
308,Grenada,2015,Invertebrates,10.0
308,Grenada,2019,Invertebrates,10.0
308,Grenada,2020,Invertebrates,10.0
308,Grenada,2021,Invertebrates,10.0
308,Grenada,2022,Invertebrates,10.0
308,Grenada,2004,Plants,3.0
308,Grenada,2010,Plants,3.0
308,Grenada,2015,Plants,3.0
308,Grenada,2019,Plants,3.0
308,Grenada,2020,Plants,3.0
308,Grenada,2021,Plants,6.0
308,Grenada,2022,Plants,6.0
308,Grenada,2004,Total,23.0
308,Grenada,2010,Total,37.0
308,Grenada,2015,Total,51.0
308,Grenada,2019,Total,56.0
308,Grenada,2020,Total,60.0
308,Grenada,2021,Total,76.0
308,Grenada,2022,Total,78.0
312,Guadeloupe,2004,Vertebrates,25.0
312,Guadeloupe,2010,Vertebrates,30.0
312,Guadeloupe,2015,Vertebrates,45.0
312,Guadeloupe,2019,Vertebrates,53.0
312,Guadeloupe,2020,Vertebrates,57.0
312,Guadeloupe,2021,Vertebrates,67.0
312,Guadeloupe,2022,Vertebrates,73.0
312,Guadeloupe,2004,Invertebrates,1.0
312,Guadeloupe,2010,Invertebrates,16.0
312,Guadeloupe,2015,Invertebrates,16.0
312,Guadeloupe,2019,Invertebrates,16.0
312,Guadeloupe,2020,Invertebrates,16.0
312,Guadeloupe,2021,Invertebrates,16.0
312,Guadeloupe,2022,Invertebrates,16.0
312,Guadeloupe,2004,Plants,7.0
312,Guadeloupe,2010,Plants,8.0
312,Guadeloupe,2015,Plants,9.0
312,Guadeloupe,2019,Plants,10.0
312,Guadeloupe,2020,Plants,10.0
312,Guadeloupe,2021,Plants,12.0
312,Guadeloupe,2022,Plants,12.0
312,Guadeloupe,2004,Total,33.0
312,Guadeloupe,2010,Total,54.0
312,Guadeloupe,2015,Total,70.0
312,Guadeloupe,2019,Total,79.0
312,Guadeloupe,2020,Total,83.0
312,Guadeloupe,2021,Total,95.0
312,Guadeloupe,2022,Total,101.0
316,Guam,2004,Vertebrates,16.0
316,Guam,2010,Vertebrates,24.0
316,Guam,2015,Vertebrates,31.0
316,Guam,2019,Vertebrates,38.0
316,Guam,2020,Vertebrates,42.0
316,Guam,2021,Vertebrates,45.0
316,Guam,2022,Vertebrates,45.0
316,Guam,2004,Invertebrates,5.0
316,Guam,2010,Invertebrates,6.0
316,Guam,2015,Invertebrates,60.0
316,Guam,2019,Invertebrates,60.0
316,Guam,2020,Invertebrates,60.0
316,Guam,2021,Invertebrates,61.0
316,Guam,2022,Invertebrates,61.0
316,Guam,2004,Plants,3.0
316,Guam,2010,Plants,4.0
316,Guam,2015,Plants,4.0
316,Guam,2019,Plants,5.0
316,Guam,2020,Plants,5.0
316,Guam,2021,Plants,5.0
316,Guam,2022,Plants,5.0
316,Guam,2004,Total,24.0
316,Guam,2010,Total,34.0
316,Guam,2015,Total,95.0
316,Guam,2019,Total,103.0
316,Guam,2020,Total,107.0
316,Guam,2021,Total,111.0
316,Guam,2022,Total,111.0
320,Guatemala,2004,Vertebrates,115.0
320,Guatemala,2010,Vertebrates,140.0
320,Guatemala,2015,Vertebrates,176.0
320,Guatemala,2019,Vertebrates,185.0
320,Guatemala,2020,Vertebrates,189.0
320,Guatemala,2021,Vertebrates,254.0
320,Guatemala,2022,Vertebrates,265.0
320,Guatemala,2004,Invertebrates,8.0
320,Guatemala,2010,Invertebrates,8.0
320,Guatemala,2015,Invertebrates,9.0
320,Guatemala,2019,Invertebrates,13.0
320,Guatemala,2020,Invertebrates,13.0
320,Guatemala,2021,Invertebrates,13.0
320,Guatemala,2022,Invertebrates,13.0
320,Guatemala,2004,Plants,85.0
320,Guatemala,2010,Plants,82.0
320,Guatemala,2015,Plants,97.0
320,Guatemala,2019,Plants,123.0
320,Guatemala,2020,Plants,150.0
320,Guatemala,2021,Plants,269.0
320,Guatemala,2022,Plants,314.0
320,Guatemala,2004,Total,208.0
320,Guatemala,2010,Total,230.0
320,Guatemala,2015,Total,282.0
320,Guatemala,2019,Total,321.0
320,Guatemala,2020,Total,352.0
320,Guatemala,2021,Total,536.0
320,Guatemala,2022,Total,592.0
831,Guernsey,2010,Vertebrates,2.0
831,Guernsey,2015,Vertebrates,2.0
831,Guernsey,2019,Vertebrates,6.0
831,Guernsey,2020,Vertebrates,12.0
831,Guernsey,2021,Vertebrates,13.0
831,Guernsey,2022,Vertebrates,13.0
831,Guernsey,2010,Invertebrates,0.0
831,Guernsey,2015,Invertebrates,0.0
831,Guernsey,2019,Invertebrates,0.0
831,Guernsey,2020,Invertebrates,0.0
831,Guernsey,2021,Invertebrates,0.0
831,Guernsey,2022,Invertebrates,1.0
831,Guernsey,2010,Plants,0.0
831,Guernsey,2015,Plants,0.0
831,Guernsey,2019,Plants,0.0
831,Guernsey,2020,Plants,0.0
831,Guernsey,2021,Plants,0.0
831,Guernsey,2022,Plants,0.0
831,Guernsey,2010,Total,2.0
831,Guernsey,2015,Total,2.0
831,Guernsey,2019,Total,6.0
831,Guernsey,2020,Total,12.0
831,Guernsey,2021,Total,13.0
831,Guernsey,2022,Total,14.0
324,Guinea,2004,Vertebrates,42.0
324,Guinea,2010,Vertebrates,107.0
324,Guinea,2015,Vertebrates,122.0
324,Guinea,2019,Vertebrates,144.0
324,Guinea,2020,Vertebrates,168.0
324,Guinea,2021,Vertebrates,175.0
324,Guinea,2022,Vertebrates,190.0
324,Guinea,2004,Invertebrates,3.0
324,Guinea,2010,Invertebrates,5.0
324,Guinea,2015,Invertebrates,7.0
324,Guinea,2019,Invertebrates,8.0
324,Guinea,2020,Invertebrates,8.0
324,Guinea,2021,Invertebrates,11.0
324,Guinea,2022,Invertebrates,11.0
324,Guinea,2004,Plants,22.0
324,Guinea,2010,Plants,22.0
324,Guinea,2015,Plants,34.0
324,Guinea,2019,Plants,175.0
324,Guinea,2020,Plants,189.0
324,Guinea,2021,Plants,194.0
324,Guinea,2022,Plants,212.0
324,Guinea,2004,Total,67.0
324,Guinea,2010,Total,134.0
324,Guinea,2015,Total,163.0
324,Guinea,2019,Total,327.0
324,Guinea,2020,Total,365.0
324,Guinea,2021,Total,380.0
324,Guinea,2022,Total,413.0
624,Guinea-Bissau,2004,Vertebrates,17.0
624,Guinea-Bissau,2010,Vertebrates,48.0
624,Guinea-Bissau,2015,Vertebrates,59.0
624,Guinea-Bissau,2019,Vertebrates,75.0
624,Guinea-Bissau,2020,Vertebrates,80.0
624,Guinea-Bissau,2021,Vertebrates,88.0
624,Guinea-Bissau,2022,Vertebrates,109.0
624,Guinea-Bissau,2004,Invertebrates,1.0
624,Guinea-Bissau,2010,Invertebrates,0.0
624,Guinea-Bissau,2015,Invertebrates,2.0
624,Guinea-Bissau,2019,Invertebrates,2.0
624,Guinea-Bissau,2020,Invertebrates,2.0
624,Guinea-Bissau,2021,Invertebrates,3.0
624,Guinea-Bissau,2022,Invertebrates,3.0
624,Guinea-Bissau,2004,Plants,4.0
624,Guinea-Bissau,2010,Plants,4.0
624,Guinea-Bissau,2015,Plants,5.0
624,Guinea-Bissau,2019,Plants,10.0
624,Guinea-Bissau,2020,Plants,10.0
624,Guinea-Bissau,2021,Plants,11.0
624,Guinea-Bissau,2022,Plants,12.0
624,Guinea-Bissau,2004,Total,22.0
624,Guinea-Bissau,2010,Total,52.0
624,Guinea-Bissau,2015,Total,66.0
624,Guinea-Bissau,2019,Total,87.0
624,Guinea-Bissau,2020,Total,92.0
624,Guinea-Bissau,2021,Total,102.0
624,Guinea-Bissau,2022,Total,124.0
328,Guyana,2004,Vertebrates,41.0
328,Guyana,2010,Vertebrates,46.0
328,Guyana,2015,Vertebrates,63.0
328,Guyana,2019,Vertebrates,83.0
328,Guyana,2020,Vertebrates,86.0
328,Guyana,2021,Vertebrates,112.0
328,Guyana,2022,Vertebrates,111.0
328,Guyana,2004,Invertebrates,1.0
328,Guyana,2010,Invertebrates,1.0
328,Guyana,2015,Invertebrates,1.0
328,Guyana,2019,Invertebrates,1.0
328,Guyana,2020,Invertebrates,1.0
328,Guyana,2021,Invertebrates,1.0
328,Guyana,2022,Invertebrates,1.0
328,Guyana,2004,Plants,23.0
328,Guyana,2010,Plants,22.0
328,Guyana,2015,Plants,23.0
328,Guyana,2019,Plants,33.0
328,Guyana,2020,Plants,35.0
328,Guyana,2021,Plants,39.0
328,Guyana,2022,Plants,69.0
328,Guyana,2004,Total,65.0
328,Guyana,2010,Total,69.0
328,Guyana,2015,Total,87.0
328,Guyana,2019,Total,117.0
328,Guyana,2020,Total,122.0
328,Guyana,2021,Total,152.0
328,Guyana,2022,Total,181.0
332,Haiti,2004,Vertebrates,86.0
332,Haiti,2010,Vertebrates,94.0
332,Haiti,2015,Vertebrates,113.0
332,Haiti,2019,Vertebrates,155.0
332,Haiti,2020,Vertebrates,161.0
332,Haiti,2021,Vertebrates,186.0
332,Haiti,2022,Vertebrates,196.0
332,Haiti,2004,Invertebrates,2.0
332,Haiti,2010,Invertebrates,14.0
332,Haiti,2015,Invertebrates,14.0
332,Haiti,2019,Invertebrates,14.0
332,Haiti,2020,Invertebrates,14.0
332,Haiti,2021,Invertebrates,14.0
332,Haiti,2022,Invertebrates,14.0
332,Haiti,2004,Plants,28.0
332,Haiti,2010,Plants,29.0
332,Haiti,2015,Plants,42.0
332,Haiti,2019,Plants,94.0
332,Haiti,2020,Plants,94.0
332,Haiti,2021,Plants,208.0
332,Haiti,2022,Plants,216.0
332,Haiti,2004,Total,116.0
332,Haiti,2010,Total,137.0
332,Haiti,2015,Total,169.0
332,Haiti,2019,Total,263.0
332,Haiti,2020,Total,269.0
332,Haiti,2021,Total,408.0
332,Haiti,2022,Total,426.0
334,Heard Is. and McDonald Is.,2004,Vertebrates,12.0
334,Heard Is. and McDonald Is.,2010,Vertebrates,12.0
334,Heard Is. and McDonald Is.,2015,Vertebrates,12.0
334,Heard Is. and McDonald Is.,2019,Vertebrates,12.0
334,Heard Is. and McDonald Is.,2020,Vertebrates,12.0
334,Heard Is. and McDonald Is.,2021,Vertebrates,13.0
334,Heard Is. and McDonald Is.,2022,Vertebrates,13.0
334,Heard Is. and McDonald Is.,2004,Invertebrates,0.0
334,Heard Is. and McDonald Is.,2010,Invertebrates,0.0
334,Heard Is. and McDonald Is.,2015,Invertebrates,0.0
334,Heard Is. and McDonald Is.,2019,Invertebrates,0.0
334,Heard Is. and McDonald Is.,2020,Invertebrates,0.0
334,Heard Is. and McDonald Is.,2021,Invertebrates,0.0
334,Heard Is. and McDonald Is.,2022,Invertebrates,0.0
334,Heard Is. and McDonald Is.,2004,Plants,0.0
334,Heard Is. and McDonald Is.,2010,Plants,0.0
334,Heard Is. and McDonald Is.,2015,Plants,0.0
334,Heard Is. and McDonald Is.,2019,Plants,0.0
334,Heard Is. and McDonald Is.,2020,Plants,0.0
334,Heard Is. and McDonald Is.,2021,Plants,0.0
334,Heard Is. and McDonald Is.,2022,Plants,0.0
334,Heard Is. and McDonald Is.,2004,Total,12.0
334,Heard Is. and McDonald Is.,2010,Total,12.0
334,Heard Is. and McDonald Is.,2015,Total,12.0
334,Heard Is. and McDonald Is.,2019,Total,12.0
334,Heard Is. and McDonald Is.,2020,Total,12.0
334,Heard Is. and McDonald Is.,2021,Total,13.0
334,Heard Is. and McDonald Is.,2022,Total,13.0
336,Holy See,2010,Vertebrates,1.0
336,Holy See,2015,Vertebrates,1.0
336,Holy See,2019,Vertebrates,1.0
336,Holy See,2020,Vertebrates,1.0
336,Holy See,2021,Vertebrates,2.0
336,Holy See,2022,Vertebrates,2.0
336,Holy See,2010,Invertebrates,0.0
336,Holy See,2015,Invertebrates,0.0
336,Holy See,2019,Invertebrates,0.0
336,Holy See,2020,Invertebrates,0.0
336,Holy See,2021,Invertebrates,0.0
336,Holy See,2022,Invertebrates,0.0
336,Holy See,2010,Plants,0.0
336,Holy See,2015,Plants,0.0
336,Holy See,2019,Plants,0.0
336,Holy See,2020,Plants,0.0
336,Holy See,2021,Plants,0.0
336,Holy See,2022,Plants,0.0
336,Holy See,2010,Total,1.0
336,Holy See,2015,Total,1.0
336,Holy See,2019,Total,1.0
336,Holy See,2020,Total,1.0
336,Holy See,2021,Total,2.0
336,Holy See,2022,Total,2.0
340,Honduras,2004,Vertebrates,93.0
340,Honduras,2010,Vertebrates,110.0
340,Honduras,2015,Vertebrates,156.0
340,Honduras,2019,Vertebrates,163.0
340,Honduras,2020,Vertebrates,181.0
340,Honduras,2021,Vertebrates,233.0
340,Honduras,2022,Vertebrates,246.0
340,Honduras,2004,Invertebrates,2.0
340,Honduras,2010,Invertebrates,17.0
340,Honduras,2015,Invertebrates,18.0
340,Honduras,2019,Invertebrates,21.0
340,Honduras,2020,Invertebrates,21.0
340,Honduras,2021,Invertebrates,21.0
340,Honduras,2022,Invertebrates,21.0
340,Honduras,2004,Plants,111.0
340,Honduras,2010,Plants,113.0
340,Honduras,2015,Plants,120.0
340,Honduras,2019,Plants,134.0
340,Honduras,2020,Plants,140.0
340,Honduras,2021,Plants,155.0
340,Honduras,2022,Plants,181.0
340,Honduras,2004,Total,206.0
340,Honduras,2010,Total,240.0
340,Honduras,2015,Total,294.0
340,Honduras,2019,Total,318.0
340,Honduras,2020,Total,342.0
340,Honduras,2021,Total,409.0
340,Honduras,2022,Total,448.0
348,Hungary,2004,Vertebrates,25.0
348,Hungary,2010,Vertebrates,20.0
348,Hungary,2015,Vertebrates,22.0
348,Hungary,2019,Vertebrates,27.0
348,Hungary,2020,Vertebrates,27.0
348,Hungary,2021,Vertebrates,30.0
348,Hungary,2022,Vertebrates,31.0
348,Hungary,2004,Invertebrates,25.0
348,Hungary,2010,Invertebrates,26.0
348,Hungary,2015,Invertebrates,35.0
348,Hungary,2019,Invertebrates,33.0
348,Hungary,2020,Invertebrates,33.0
348,Hungary,2021,Invertebrates,33.0
348,Hungary,2022,Invertebrates,45.0
348,Hungary,2004,Plants,1.0
348,Hungary,2010,Plants,1.0
348,Hungary,2015,Plants,10.0
348,Hungary,2019,Plants,59.0
348,Hungary,2020,Plants,63.0
348,Hungary,2021,Plants,63.0
348,Hungary,2022,Plants,65.0
348,Hungary,2004,Total,51.0
348,Hungary,2010,Total,47.0
348,Hungary,2015,Total,67.0
348,Hungary,2019,Total,119.0
348,Hungary,2020,Total,123.0
348,Hungary,2021,Total,126.0
348,Hungary,2022,Total,141.0
352,Iceland,2004,Vertebrates,15.0
352,Iceland,2010,Vertebrates,17.0
352,Iceland,2015,Vertebrates,21.0
352,Iceland,2019,Vertebrates,29.0
352,Iceland,2020,Vertebrates,30.0
352,Iceland,2021,Vertebrates,32.0
352,Iceland,2022,Vertebrates,33.0
352,Iceland,2004,Invertebrates,0.0
352,Iceland,2010,Invertebrates,0.0
352,Iceland,2015,Invertebrates,0.0
352,Iceland,2019,Invertebrates,0.0
352,Iceland,2020,Invertebrates,0.0
352,Iceland,2021,Invertebrates,0.0
352,Iceland,2022,Invertebrates,1.0
352,Iceland,2004,Plants,0.0
352,Iceland,2010,Plants,0.0
352,Iceland,2015,Plants,0.0
352,Iceland,2019,Plants,2.0
352,Iceland,2020,Plants,6.0
352,Iceland,2021,Plants,6.0
352,Iceland,2022,Plants,6.0
352,Iceland,2004,Total,15.0
352,Iceland,2010,Total,17.0
352,Iceland,2015,Total,21.0
352,Iceland,2019,Total,31.0
352,Iceland,2020,Total,36.0
352,Iceland,2021,Total,38.0
352,Iceland,2022,Total,40.0
356,India,2004,Vertebrates,283.0
356,India,2010,Vertebrates,390.0
356,India,2015,Vertebrates,520.0
356,India,2019,Vertebrates,546.0
356,India,2020,Vertebrates,550.0
356,India,2021,Vertebrates,594.0
356,India,2022,Vertebrates,661.0
356,India,2004,Invertebrates,23.0
356,India,2010,Invertebrates,113.0
356,India,2015,Invertebrates,135.0
356,India,2019,Invertebrates,136.0
356,India,2020,Invertebrates,138.0
356,India,2021,Invertebrates,139.0
356,India,2022,Invertebrates,140.0
356,India,2004,Plants,246.0
356,India,2010,Plants,255.0
356,India,2015,Plants,384.0
356,India,2019,Plants,399.0
356,India,2020,Plants,430.0
356,India,2021,Plants,460.0
356,India,2022,Plants,485.0
356,India,2004,Total,552.0
356,India,2010,Total,758.0
356,India,2015,Total,1039.0
356,India,2019,Total,1081.0
356,India,2020,Total,1118.0
356,India,2021,Total,1193.0
356,India,2022,Total,1286.0
360,Indonesia,2004,Vertebrates,419.0
360,Indonesia,2010,Vertebrates,503.0
360,Indonesia,2015,Vertebrates,530.0
360,Indonesia,2019,Vertebrates,627.0
360,Indonesia,2020,Vertebrates,663.0
360,Indonesia,2021,Vertebrates,805.0
360,Indonesia,2022,Vertebrates,852.0
360,Indonesia,2004,Invertebrates,31.0
360,Indonesia,2010,Invertebrates,246.0
360,Indonesia,2015,Invertebrates,290.0
360,Indonesia,2019,Invertebrates,336.0
360,Indonesia,2020,Invertebrates,364.0
360,Indonesia,2021,Invertebrates,366.0
360,Indonesia,2022,Invertebrates,373.0
360,Indonesia,2004,Plants,383.0
360,Indonesia,2010,Plants,393.0
360,Indonesia,2015,Plants,426.0
360,Indonesia,2019,Plants,509.0
360,Indonesia,2020,Plants,627.0
360,Indonesia,2021,Plants,817.0
360,Indonesia,2022,Plants,943.0
360,Indonesia,2004,Total,833.0
360,Indonesia,2010,Total,1142.0
360,Indonesia,2015,Total,1246.0
360,Indonesia,2019,Total,1472.0
360,Indonesia,2020,Total,1654.0
360,Indonesia,2021,Total,1988.0
360,Indonesia,2022,Total,2168.0
364,Iran (Islamic Republic of),2004,Vertebrates,65.0
364,Iran (Islamic Republic of),2010,Vertebrates,82.0
364,Iran (Islamic Republic of),2015,Vertebrates,94.0
364,Iran (Islamic Republic of),2019,Vertebrates,118.0
364,Iran (Islamic Republic of),2020,Vertebrates,125.0
364,Iran (Islamic Republic of),2021,Vertebrates,138.0
364,Iran (Islamic Republic of),2022,Vertebrates,151.0
364,Iran (Islamic Republic of),2004,Invertebrates,3.0
364,Iran (Islamic Republic of),2010,Invertebrates,19.0
364,Iran (Islamic Republic of),2015,Invertebrates,24.0
364,Iran (Islamic Republic of),2019,Invertebrates,24.0
364,Iran (Islamic Republic of),2020,Invertebrates,24.0
364,Iran (Islamic Republic of),2021,Invertebrates,23.0
364,Iran (Islamic Republic of),2022,Invertebrates,23.0
364,Iran (Islamic Republic of),2004,Plants,1.0
364,Iran (Islamic Republic of),2010,Plants,1.0
364,Iran (Islamic Republic of),2015,Plants,3.0
364,Iran (Islamic Republic of),2019,Plants,10.0
364,Iran (Islamic Republic of),2020,Plants,12.0
364,Iran (Islamic Republic of),2021,Plants,14.0
364,Iran (Islamic Republic of),2022,Plants,15.0
364,Iran (Islamic Republic of),2004,Total,69.0
364,Iran (Islamic Republic of),2010,Total,102.0
364,Iran (Islamic Republic of),2015,Total,121.0
364,Iran (Islamic Republic of),2019,Total,152.0
364,Iran (Islamic Republic of),2020,Total,161.0
364,Iran (Islamic Republic of),2021,Total,175.0
364,Iran (Islamic Republic of),2022,Total,189.0
368,Iraq,2004,Vertebrates,33.0
368,Iraq,2010,Vertebrates,45.0
368,Iraq,2015,Vertebrates,51.0
368,Iraq,2019,Vertebrates,58.0
368,Iraq,2020,Vertebrates,59.0
368,Iraq,2021,Vertebrates,68.0
368,Iraq,2022,Vertebrates,79.0
368,Iraq,2004,Invertebrates,2.0
368,Iraq,2010,Invertebrates,15.0
368,Iraq,2015,Invertebrates,17.0
368,Iraq,2019,Invertebrates,17.0
368,Iraq,2020,Invertebrates,17.0
368,Iraq,2021,Invertebrates,16.0
368,Iraq,2022,Invertebrates,16.0
368,Iraq,2004,Plants,0.0
368,Iraq,2010,Plants,0.0
368,Iraq,2015,Plants,1.0
